filter, sd, nu, gamma, n_components, time, undect, dect(m), dect(u), sse_dect, dect_R
BENIGN,918,0.7,0.9,100,4.55976414680481,1526,78,28,83,0.10498533724340176
BENIGN,918,0.1,0.1,150,6.636962175369263,1521,78,39,83,0.10791788856304986
BENIGN,918,0.5,0.1,150,7.153512954711914,1526,78,31,83,0.10498533724340176
BENIGN,918,0.7,0.1,150,7.125077247619629,1528,78,30,83,0.10381231671554252
BENIGN,918,0.1,0.5,150,6.479152202606201,1514,78,46,83,0.11202346041055719
BENIGN,918,0.5,0.5,150,6.696939945220947,1528,78,29,83,0.10381231671554252
BENIGN,918,0.7,0.5,150,6.786875009536743,1527,78,28,83,0.10439882697947214
BENIGN,918,0.1,0.9,150,6.355780363082886,1515,78,41,83,0.11143695014662756
BENIGN,918,0.5,0.9,150,6.559248924255371,1526,78,32,83,0.10498533724340176
BENIGN,918,0.7,0.9,150,7.0113115310668945,1526,78,28,83,0.10498533724340176
BENIGN,918,0.1,0.1,200,7.432152509689331,1521,78,39,83,0.10791788856304986
BENIGN,918,0.5,0.1,200,8.356242179870605,1526,78,31,83,0.10498533724340176
BENIGN,918,0.7,0.1,200,8.418514251708984,1528,78,30,83,0.10381231671554252
BENIGN,918,0.1,0.5,200,7.75703239440918,1514,78,46,83,0.11202346041055719
BENIGN,918,0.5,0.5,200,7.904222726821899,1528,78,29,83,0.10381231671554252
